策略编号,策略名称,Section,参数名,建议值说明,建议值,检测值,核查结果,加固提示,策略说明
2.2.39,同步目录服务数据,Privilege Rights,sesyncagentprivilege,,,,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/同步目录服务数据,此安全设置确定哪些用户和组有权同步所有目录服务数据。这也称为 Active Directory 同步。
2.2.40,取得文件或其他对象的所有权,Privilege Rights,setakeownershipprivilege,Administrators,Administrators,,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/取得文件或其他对象的所有权,此安全设置确定哪些用户可以取得系统中任何安全对象(包括 Active Directory 对象、文件和文件夹、打印机、注册表项、进程以及线程)的所有权。分配此用户权限可能有安全风险。由于对象所有者具有对象的完全控制权限，请仅向受信任的用户分配此用户权限。默认值: Administrators。
2.3.1.3,帐户: 使用空密码的本地帐户只允许进行控制台登录,Registry Values,MACHINE/System/CurrentControlSet/Control/Lsa/LimitBlankPasswordUse,"4,1:启用;4,0:禁用",启用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此安全设置确定未进行密码保护的本地帐户是否可以用于从物理计算机控制台之外的位置登录。如果启用此设置，则未进行密码保护的本地帐户将仅能够通过计算机的键盘登录。默认值: 启用。物理上不在安全位置的计算机应该始终对所有本地用户帐户强制实施强密码策略。否则，物理上可访问该计算机的任何人都可以使用没有密码的用户帐户登录。这对于便携式计算机特别重要。如果向 Everyone 组应用此安全策略，则任何人都无法通过远程桌面服务登录。注意：此设置不影响使用域帐户的登录。使用远程交互式登录的应用程序可以绕过此设置。注意: 在以前版本的 Windows Server 中，远程桌面服务称为终端服务。
2.3.2.1,审核：强制审核策略子类别设置(Windows Visita或更高版本)替代审核策略类别设置,Registry Values,MACHINE/System/CurrentControlSet/Control/Lsa/SCENoApplyLegacyAuditPolicy,"4,1:启用;4,0:禁用",启用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,Windows Vista 以及 Windows 的更高版本允许审核策略子类别以更精确的方式管理审核策略。在类别级别设置审核策略将替代新的子类别审核策略功能。组策略仅允许在类别级别设置审核策略，并且在新计算机加入域或升级到 Windows Vista (或更高版本)时，现有组策略可能会替代这些新计算机的子类别设置。为了允许使用子类别管理审核策略，而无须更改组策略，Windows Vista 以及更高版本中有一个新的注册表值 SCENoApplyLegacyAuditPolicy，该注册表值阻止了从组策略和本地安全策略管理工具中应用类别级别的审核策略。如果此处设置的类别级别审核策略与当前正在生成的事件不一致，原因可能是设置了此注册表项。默认值: 启用
2.3.2.2,审核：如果无法记录安全审核则立即关闭系统,Registry Values,MACHINE/System/CurrentControlSet/Control/Lsa/CrashOnAuditFail,"4,1:启用;4,0:禁用",禁用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此安全设置确定无法记录安全事件时系统是否会关机。启用此安全设置后，如果因任何原因无法记录安全审核，它就会停止系统。通常，当安全审核日志已满且为安全日志指定的保留方法为“不覆盖事件”或“按天数覆盖事件”时，会无法记录事件。如果安全日志已满且无法覆盖某个现有条目，并且启用了此安全选项，则会出现下列停止错误:STOP: C0000244 {审核失败}、尝试生成安全审核失败。若要恢复，管理员必须根据需要登录、归档日志(可选)、清除日志以及重置此选项。即使安全日志未满，也要到重置此安全设置之后，非 Administrators 组成员用户才能登录到系统。注意: 在 Windows Vista 之前的 Windows 版本配置此安全设置时，只有重新启动 Windows，更改才会生效。默认值: 禁用。
2.3.4.1,设备: 允许对可移动媒体进行格式化并弹出,Registry Values,MACHINE/Software/Microsoft/Windows NT/CurrentVersion/Winlogon/AllocateDASD,"1,""0"":Administrators;1,""1"":Administrators,Power Users;1,""2"":Administrators,Interactive Users",Administrators,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此安全设置确定允许格式化和弹出可移动 NTFS 介质的用户。可以将此功能授予:Administrators、Administrators 和 Interactive Users。默认值: 未定义此策略，且只有 Administrators 具有此能力。
2.3.4.2,设备: 防止用户安装打印机驱动程序,Registry Values,MACHINE/System/CurrentControlSet/Control/Print/Providers/LanMan Print Services/Servers/AddPrinterDrivers,"4,1:启用;4,0:禁用",启用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,对于要使用共享打印机进行打印的计算机，该本地计算机上必须安装有该共享打印机的驱动程序。此安全设置确定允许哪些人可以在连接共享打印机时安装打印机驱动程序。如果启用该设置，则只有管理员可以在连接共享打印机时安装打印机驱动程序。如果禁用该设置，则任何用户都可以在连接共享打印机时安装打印机驱动程序。服务器上的默认值: 启用。工作站上的默认值: 禁用。注意：该设置不影响添加本地打印机的能力。该设置不影响管理员。
2.3.5.1,域控制器: 允许服务器操作者计划任务,Registry Values,MACHINE/System/CurrentControlSet/Control/Lsa/SubmitControl,"4,1:启用;4,0:禁用",,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,该安全设置确定是否允许服务器操作者通过 AT 计划工具提交作业。注意: 该安全设置仅影响 AT 计划工具；它不影响任务计划程序实用程序。默认: 未定义该策略，意味着系统将其视为禁用。
2.3.5.2,域控制器: LDAP 服务器签名要求,Registry Values,MACHINE/System/CurrentControlSet/Services/NTDS/Parameters/LDAPServerIntegrity,"4,1:启用;4,0:禁用",,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,该安全设置确定 LDAP 服务器是否需要与 LDAP 客户端协商签名，如下所示:无: 不需要数据签名，以便与服务器绑定。如果客户端需要数据签名，服务器会支持它。需要签名: 除非已使用 TLS/SSL，否则必须协商 LDAP 数据签名选项。默认值: 未定义此策略，与“无”具有相同的效果。如果将服务器设置为“需要签名”，还必须设置客户端。未设置客户端会导致丢失与服务器的连接。该设置对 LDAP 简单绑定或通过 SSL 的 LDAP 简单绑定没有任何影响。随 Windows XP Professional 一起提供的 Microsoft LDAP 客户端都不使用 LDAP 简单绑定或通过 SSL 的 LDAP 简单绑定与域控制器对话。如果需要签名，则 LDAP 简单绑定或通过 SSL 的 LDAP 简单绑定请求会被拒绝。运行 Windows XP Professional 或 Windows Server 2003 家族的 Microsoft LDAP 客户端都不使用 LDAP 简单绑定或通过 SSL 的 LDAP 简单绑定来绑定到目录服务。
2.3.5.3,域控制器: 拒绝计算机帐户密码更改,Registry Values,MACHINE/System/CurrentControlSet/Services/Netlogon/Parameters/RefusePasswordChange,"4,1:启用;4,0:禁用",,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,该安全设置确定域控制器是否会拒绝成员计算机更改计算机帐户密码的请求。默认情况下，成员计算机每隔 30 天更改一次其计算机帐户密码。如果启用该设置，域控制器将拒绝计算机帐户密码更改请求。如果启用，该设置将不允许域控制器接受对计算机帐户的密码进行任何更改。默认值: 未定义此策略，这意味着系统将其视为 Disabled。域控制器: 拒绝计算机帐户密码更改该安全设置确定域控制器是否会拒绝成员计算机更改计算机帐户密码的请求。默认情况下，成员计算机每隔 30 天更改一次其计算机帐户密码。如果启用该设置，域控制器将拒绝计算机帐户密码更改请求。如果启用，该设置将不允许域控制器接受对计算机帐户的密码进行任何更改。默认值: 未定义此策略，这意味着系统将其视为 Disabled。
2.3.6.1,域成员：对安全通道数据进行数字加密或数字签名（始终）,Registry Values,MACHINE/System/CurrentControlSet/Control/Lsa/CrashOnAuditFail,"4,1:启用;4,0:禁用",启用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,该设置确定所有由域成员引发的安全通道流量是否符合最低的安全要求。特别是，它确定是否必须对所有由域成员引发的安全通道流量进行签名或加密。如果启用该策略，则不会建立安全通道，除非已协商所有安全通道流量的签名或加密。如果禁用该策略，则会与域控制器协商所有安全通道流量的加密和签名，在这种情况下，签名和加密的等级取决于域控制器的版本以及下列两种策略的设置:域成员: 对安全通道数据进行数字加密(如果可能)、域成员: 对安全通道数据进行数字签名(如果可能)。如果启用该策略，则会假定已启用策略“域成员: 对安全通道数据进行数字签名(如果可能)”，而不管其当前设置。这样确保域成员会尝试至少协商安全通道流量的签名。如果启用该策略，则会假定已启用策略“域成员: 对安全通道数据进行数字签名(如果可能)”，而不管其当前设置。这样确保域成员会尝试至少协商安全通道流量的签名。通过安全通道传输的登录信息始终被加密，而不管是否已协商所有其他安全通道流量的加密。
2.3.6.2,域成员：对安全通道数据进行数字加密（如果可能）,Registry Values,MACHINE/System/CurrentControlSet/Control/Lsa/AuditBaseObjects,"4,1:启用;4,0:禁用",启用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,该安全设置确定域成员是否为它引发的所有安全通道流量尝试协商加密。当计算机加入域时，会创建一个计算机帐户。之后，当系统启动时，会使用该计算机帐户密码为该计算机所在的域创建一个具有域控制器的安全通道。该安全通道用于执行对 NTLM 通过身份验证、LSA SID/名称查找等操作。该设置确定域成员是否为它引发的所有安全通道流量尝试协商加密。如果已启用，域成员会请求对所有安全通道流量进行加密。如果域控制器支持对所有安全通道流量进行加密，则会加密所有安全通道流量。否则，将只加密通过安全通道传输的登录信息。如果禁用该设置，则域成员将不会尝试协商安全通道加密。没有禁用该设置的已知原因。除了不必要地降低安全通道的潜在保密性级别之外，禁用该设置还可能会不必要地降低安全通道的吞吐量，因为只有对安全通道进行了签名或加密，才能使用借助于安全通道的并发 API 调用。注意: 域控制器也是域成员，它与同一域中的其他域控制器，以及受信任域中的域控制器建立安全通道。
2.3.6.3,域成员: 对安全通道数据进行数字签名(如果可能),Registry Values,MACHINE/System/CurrentControlSet/Services/Netlogon/Parameters/SignSecureChannel,"4,1:启用;4,0:禁用",启用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,该安全设置确定域成员是否尝试协商对它所引发的所有安全通道流量进行签名。当计算机加入域时，会创建一个计算机帐户。之后，系统在启动时会使用该计算机帐户密码在域内创建一个具有域控制器的安全通道。该安全通道用于执行 NTLM 身份验证、LSA SID/name 查找等操作。该设置确定域成员是否尝试协商对它所引发的所有安全通道流量进行签名。如果启用，域成员将会请求所有安全通道流量的签名。如果域控制器支持所有安全通道流量的签名，则会对所有安全通道流量进行签名，从而确保传输过程中不会被篡改。默认设置: 已启用。注意:如果启用策略“域成员: 对安全通道数据进行数字加密或数字签名(始终)”，则会假定已启用该策略，而不管其当前设置。域控制器也是域成员，它与同一域中的其他域控制器以及受信任域中的域控制器建立安全通道。
2.3.6.4,域成员: 禁用计算机帐户密码更改,Registry Values,MACHINE/System/CurrentControlSet/Services/Netlogon/Parameters/DisablePasswordChange,"4,1:启用;4,0:禁用",禁用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,确定域成员是否定期更改其计算机帐户密码。如果启用该设置，则域成员不会尝试更改其计算机帐户密码。如果禁用该设置，则域成员会尝试按照“域成员: 计算机帐户密码最长使用期限”设置所指定的间隔更改其计算机帐户密码，默认情况下是每隔 30 天。默认值: 禁用。不应启用该设置。计算机帐户密码用于在成员和域控制器之间以及域范围内和域控制器本身之间建立安全通道通信。建立之后，安全通道就可以用于传输做出身份验证和授权决策所必须的敏感信息。不应将该设置用于尝试使用同一计算机帐户支持双引导方案。如果您要双引导加入到同一域中的两种安装，请为这两种安装指定不同的计算机名称。
2.3.6.5,域成员：计算机帐户密码最长使用期限,Registry Values,MACHINE/System/CurrentControlSet/Services/Netlogon/Parameters/MaximumPasswordAge,"[1,30]","[1,30]",,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,该安全设置确定域成员尝试更改其计算机帐户密码的频率。默认: 30 天。该设置适用于 Windows 2000 计算机，但是无法通过安全配置管理器工具用于这些计算机上。
2.3.6.6,域成员：需要强（Windows 2000或更高版本）会话密钥,Registry Values,MACHINE/System/CurrentControlSet/Services/Netlogon/Parameters/RequireStrongKey,"4,1:启用;4,0:禁用",禁用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,该安全设置确定已加密的安全通道数据是否需要 128 位密钥强度。计算机加入域后，会创建一个计算机帐户。之后，系统在启动时会使用该计算机帐户密码在域内创建一个具有域控制器的安全通道。该安全通道用于执行 NTLM 身份验证、LSA SID/名称查找等操作。根据在域控制器(域成员与之通信)上运行的 Windows 版本和下列参数的设置: 域成员: 对安全通道数据进行数字加密或签名(始终)、域成员: 对安全通道数据进行数字加密(如果可能)、将加密通过安全通道传输的部分或全部信息。该策略设置决定已加密的安全通道信息是否需要 128 位密钥强度。如果启用该设置，除非可以执行 128 位加密，否则不会建立安全通道。如果禁用该设置，则会与域控制器协商密钥强度。默认设置: 已启用。为了在成员工作站和服务器上利用该策略，必须在构成该成员域的所有域控制器上运行 Windows 2000 或更高版本。为了在域控制器上利用该策略，必须在同一域中，以及所有受信任域中的所有域控制器上运行 Windows 2000 或更高版本。
2.3.7.1,交互式登录: 不显示最后的用户名,Registry Values,MACHINE/Software/Microsoft/Windows/CurrentVersion/Policies/System/DontDisplayLastUserName,"4,1:启用;4,0:禁用",禁用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此策略设置确定是否在每台计算机各自的Windows登录屏幕中显示登录到组织中的客户端计算机的上一个用户的帐户名。启用此策略设置可防止入侵者从组织中的桌面或笔记本电脑屏幕上收集帐户名。如果启用该策略，将不显示用户名。如果禁用该策略，将显示用户名。默认: 禁用。
2.3.7.2,交互登录:无须按Ctrl+Alt+Del,Registry Values,MACHINE/Software/Microsoft/Windows/CurrentVersion/Policies/System/DisableCAD,"4,1:启用;4,0:禁用",禁用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此安全设置确定在用户登录之前是否需要按 CTRL+ALT+DEL。如果在计算机上启用了此策略，则用户无需按 CTRL+ALT+DEL 即可登录。不必按 CTRL+ALT+DEL，用户就容易受到试图拦截用户密码的攻击。如果用户在登录前需要按 CTRL+ALT+DEL 则可确保用户在输入其密码时通过可信路径进行通信。如果禁用此策略，则任何用户在登录到 Windows 前都必须按 CTRL+ALT+DEL。域计算机上的默认值: 已启用: 至少 Windows 8/已禁用: Windows 7 或更早版本。独立计算机上的默认值: 已启用。
2.3.7.3,交互式登录: 试图登录的用户的消息文本,Registry Values,MACHINE/Software/Microsoft/Windows/CurrentVersion/Policies/System/LegalNoticeText,not none,not none,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,该安全设置指定用户登录时向其显示的文本消息。该文本通常用于法律原因，例如，警告用户滥用公司信息的后果或其操作可能要经过审核。默认设置: 无消息。
2.3.7.4,交互式登录: 试图登录的用户的消息标题,Registry Values,MACHINE/Software/Microsoft/Windows/CurrentVersion/Policies/System/LegalNoticeCaption,not none,not none,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,该安全设置允许在包含“交互式登录: 试图登录的用户的消息文本”的窗口的标题栏中显示标题的说明。默认: 无消息。
2.3.7.5,交互式登录: 之前登录到缓存的次数(域控制器不可用时),Registry Values,MACHINE/Software/Microsoft/Windows NT/CurrentVersion/Winlogon/CachedLogonsCount,"[,4]","[,4]",,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,所有之前用户的登录信息都会缓存在本地，因此当随后的登录尝试期间域控制器不可用时，用户仍然可以登录。如果域控制器不可用且已缓存用户的登录信息，则系统会向用户提示如下所示的消息:Windows 无法连接到服务器以确认您的登录设置。您已使用之前存储的帐户信息登录。如果您在上次登录到该计算机后更改了帐户信息，则这些变化不会反映在该会话中。如果域控制器不可用且未缓存用户的登录信息，则系统会向用户提示如下消息:系统现在无法使您登录，因为域 <DOMAIN_NAME> 不可用。在该策略设置中，0 值表示禁用了登录缓存。任何大于 50 的值都仅缓存 50 次登录尝试。默认值: 25
2.3.7.6,交互式登录: 在过期前提示用户更改密码,Registry Values,MACHINE/Software/Microsoft/Windows NT/CurrentVersion/Winlogon/PasswordExpiryWarning,"[5,14]","[5, 14]",,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,确定提前多长时间(以天为单位)向用户发出其密码即将过期的警告。借助该提前警告，用户有时间构造足够强大的密码。默认: 14 天。
2.3.7.7,交互式登录: 需要域控制器身份验证以对工作站进行解锁,Registry Values,MACHINE/Software/Microsoft/Windows NT/CurrentVersion/Winlogon/ForceUnlockLogon,"4,1:启用;4,0:禁用",启用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,交互式登录: 需要域控制器身份验证以解除锁定。必须提供登录信息以解除计算机锁定。对于域帐户，该安全设置确定是否必须联系域控制器以解除计算机锁定。如果禁用该设置，则用户可以使用已缓存的凭据解除计算机锁定。如果启用该设置，则域控制器必须对用于解除计算机锁定的域帐户进行身份验证。默认: 启用。重要信息，该设置适用于 Windows 2000 计算机，但是无法通过安全配置管理器工具在此类计算机上使用。
2.3.7.8,交互式登录: 智能卡移除行为,Registry Values,MACHINE/Software/Microsoft/Windows NT/CurrentVersion/Winlogon/ScRemoveOption,"1,""0"":无操作;1,""1"":锁定工作站;1,""2"":强制注销;1,""3"":如果为远程桌面服务会话，则断开连接",锁定工作站或更高,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,交互式登录: 智能卡移除行为。此安全设置确定从智能卡读卡器中移除已登录用户的智能卡时发生的情况。选项包括:无操作、锁定工作站、强制注销、如果为远程桌面服务会话，则断开连接。如果单击此策略的“属性”对话框中的“锁定工作站”，则移除智能卡时将锁定该工作站，这允许用户携带其智能卡离开该区域，且仍保持受保护的会话。如果单击此策略的“属性”对话框中的“强制注销”，则移除智能卡时将自动注销用户。如果单击“如果为远程桌面服务会话，则断开连接”，则移除智能卡时将断开会话连接，而不注销用户。这使用户可以在稍后插入智能卡并继续会话，或者在配置有智能卡读卡器的其他计算机上插入智能卡并继续会话，而无需再次登录。对于本地会话，此策略的功能与“锁定工作站”相同。注意: 在以前版本的 Windows Server 中，远程桌面服务称为终端服务。默认值: 未定义此策略，这表明系统将其视为“无操作”。在 Windows Vista 及更高版本的操作系统上: 为了使此设置能够生效，必须启动智能卡移除策略服务。
2.3.8.1,Microsoft 网络客户端：对通信进行数字签名（始终）,Registry Values,MACHINE/System/CurrentControlSet/Services/LanmanWorkstation/Parameters/RequireSecuritySignature,"4,1:启用;4,0:禁用",启用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,Microsoft 网络服务器: 对通信进行数字签名(始终)。此安全设置确定 SMB 服务器组件是否要求进行数据包签名。服务器消息块(SMB)协议为 Microsoft 文件和打印共享以及许多其他网络操作(如远程 Windows 管理)提供了基础。为了防止在传输过程中修改 SMB 数据包的“中间人”攻击，SMB 协议支持对 SMB 数据包进行数字签名。此策略设置确定在允许与 SMB 客户端进行进一步通信前是否必须协商 SMB 数据包签名。如果启用此设置，则只有在 Microsoft 网络客户端同意执行 SMB 数据包签名时，Microsoft 网络服务器才会与该客户端通信。如果禁用此设置，则会在客户端和服务器之间协商 SMB 数据包签名。默认设置:对成员服务器禁用。对域控制器启用。
2.3.8.2,Microsoft网络客户端：对通信进行数字签名(如果服务器允许）,Registry Values,MACHINE/System/CurrentControlSet/Services/LanmanWorkstation/Parameters/EnableSecuritySignature,"4,1:启用;4,0:禁用",启用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,Microsoft 网络客户端: 对通信进行数字签名(如果服务器允许)。此安全设置确定 SMB 客户端是否尝试协商 SMB 数据包签名。服务器消息块(SMB)协议为 Microsoft 文件和打印共享以及许多其他网络操作(如远程 Windows 管理)提供了基础。为了防止在传输过程中修改 SMB 数据包的中间人攻击，SMB 协议支持对 SMB 数据包进行数字签名。此策略设置确定当连接到 SMB 服务器时 SMB 客户端组件是否尝试协商 SMB 数据包签名。如果启用此设置，则 Microsoft 网络客户端会要求服务器在设置会话时执行 SMB 数据包签名。如果服务器上启用了数据包签名，则会协商数据包签名。如果禁用此策略，则 SMB 客户端将从不协商 SMB 数据包签名。默认设置: 启用。注意所有 Windows 操作系统都支持客户端 SMB 组件和服务器端 SMB 组件。在 Windows 2000 及更高版本中，是否启用或要求对客户端和服务器端 SMB 组件进行数据包签名受以下四种策略设置控制:Microsoft 网络客户端: 对通信进行数字签名(始终) - 控制客户端 SMB 组件是否需要数据包签名。Microsoft 网络客户端: 对通信进行数字签名(如果服务器允许) - 控制客户端 SMB 组件是否启用数据包签名。Microsoft 网络服务器: 对通信进行数字签名(始终) - 控制服务器端 SMB 组件是否需要数据包签名。Microsoft 网络服务器: 对通信进行数字签名(如果客户端允许) - 控制服务器端 SMB 组件是否启用数据包签名。如果客户端和服务器端 SMB 签名均已启用且客户端与服务器建立 SMB 1.0 连接，则将尝试 SMB 签名。SMB 数据包签名可能会显著降低 SMB 性能，具体取决于方言版本、OS 版本、文件大小、处理器卸载能力和应用程序 IO 行为。此设置仅适用于 SMB 1.0 连接。
2.3.8.3,Microsoft网络客户端：将未加密的密码发送到第三方SMB服务器,Registry Values,MACHINE/System/CurrentControlSet/Services/LanmanWorkstation/Parameters/EnablePlainTextPassword,"4,1:启用;4,0:禁用",禁用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,Microsoft 网络客户端: 发送未加密的密码以连接到第三方 SMB 服务器。如果启用此安全设置，则允许服务器消息块(SMB)重定向程序向不支持在身份验证期间进行密码加密的非 Microsoft SMB 服务器发送纯文本密码。发送未加密的密码会有安全风险。默认值: 禁用。
2.3.9.1,Microsoft 网络服务器: 暂停会话前所需的空闲时间量,Registry Values,MACHINE/System/CurrentControlSet/Services/LanManServer/Parameters/AutoDisconnect,"[1,15]","[1,15]",,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,Microsoft 网络服务器: 暂停会话前所需的空闲时间量。该安全设置确定因处于非活动状态而暂停会话之前服务器消息块(SMB)会话必须经过的连续空闲时间量。管理员可以使用该策略控制计算机何时暂停非活动的 SMB 会话。如果客户端恢复活动状态，则会自动重新建立会话。对于该策略设置，0 值表示尽可能快地断开空闲会话连接。最大值为 99999，表示 208 天；该值事实上等于禁用了此策略。默认设置: 未定义该策略，这表明系统将其视为对于服务器是 15 分钟，对于工作站是未定义。
2.3.9.2,Microsoft 网络服务器: 对通信进行数字签名(始终),Registry Values,MACHINE/System/CurrentControlSet/Services/LanManServer/Parameters/RequireSecuritySignature,"4,1:启用;4,0:禁用",启用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,Microsoft 网络服务器: 对通信进行数字签名(始终)。此安全设置确定 SMB 服务器组件是否要求进行数据包签名。服务器消息块(SMB)协议为 Microsoft 文件和打印共享以及许多其他网络操作(如远程 Windows 管理)提供了基础。为了防止在传输过程中修改 SMB 数据包的“中间人”攻击，SMB 协议支持对 SMB 数据包进行数字签名。此策略设置确定在允许与 SMB 客户端进行进一步通信前是否必须协商 SMB 数据包签名。如果启用此设置，则只有在 Microsoft 网络客户端同意执行 SMB 数据包签名时，Microsoft 网络服务器才会与该客户端通信。如果禁用此设置，则会在客户端和服务器之间协商 SMB 数据包签名。默认设置:对成员服务器禁用。对域控制器启用。
2.3.9.3,Microsoft 网络服务器: 对通信进行数字签名(如果客户端允许),Registry Values,MACHINE/System/CurrentControlSet/Services/LanManServer/Parameters/EnableSecuritySignature,"4,1:启用;4,0:禁用",启用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,Microsoft 网络服务器: 对通信进行数字签名(如果客户端允许)此安全设置确定 SMB 服务器是否将与请求 SMB 数据包签名的客户端协商 SMB 数据包签名。服务器消息块(SMB)协议为 Microsoft 文件和打印共享以及许多其他网络操作(如远程 Windows 管理)提供了基础。为了防止在传输过程中修改 SMB 数据包的中间人攻击，SMB 协议支持对 SMB 数据包进行数字签名。此策略设置确定 SMB 服务器是否将在 SMB 客户端请求 SMB 数据包签名时与其协商 SMB 数据包签名。如果启用此设置，Microsoft 网络服务器将在客户端请求 SMB 数据包签名时与其协商 SMB 数据包签名。这就意味着，如果已经在客户端上启用了数据包签名，则将协商数据包签名。如果禁用此策略，则 SMB 客户端将从不协商 SMB 数据包签名。默认设置: 仅在域控制器上启用。
2.3.9.4,Microsoft 网络服务器: 登录时间过期后断开与客户端的连接,Registry Values,MACHINE/System/CurrentControlSet/Services/LanManServer/Parameters/EnableForcedLogOff,"4,1:启用;4,0:禁用",启用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此安全设置确定在连接到本地计算机的用户超出其用户帐户的有效登录时间时是否断开与用户的连接。此设置会影响服务器消息块(SMB)组件。如果启用了此策略，一旦客户端的登录时间过期，该策略便会强制断开与 SMB 服务建立的客户端会话。如果禁用了此策略，即便在客户端登录时间过期后，仍允许维持已建立的客户端会话。
2.3.9.5,Microsoft 网络服务器: 服务器 SPN 目标名称验证级别,Registry Values,MACHINE/System/CurrentControlSet/Services/LanManServer/Parameters/SmbServerNameHardeningLevel,"4,0:关闭;4,1:由客户端提供时接受;4,2:客户端要求",关闭,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此策略设置控制具有共享文件夹或打印机的计算机(服务器)对客户端计算机使用服务器消息块(SMB)协议创建会话时提供的服务主体名称(SPN)执行的验证级别。服务器消息块(SMB)协议为文件和打印共享以及其他网络操作(如远程 Windows 管理)提供基础。SMB 协议支持在 SMB 客户端提供的身份验证 BLOB 内对 SMB 服务器服务主体名称(SPN)进行验证，以防止对 SMB 服务器进行的一类攻击，称为 SMB 中继攻击。此设置会影响 SMB1 和 SMB2。此安全设置确定 SMB 服务器对 SMB 客户端尝试建立到 SMB 服务器的会话时提供的服务主体名称(SPN)执行的验证级别。选项如下：关闭 - 不需要 SPN 或 SMB 服务器不需要通过 SMB 客户端验证 SPN。在由客户端提供时接受 - SMB 服务器将接受并验证 SMB 客户端提供的 SPN，并允许在 SPN 本身与 SMB 服务器的 SPN 列表匹配时建立该会话。如果 SPN 不匹配，则系统将拒绝该 SMB 客户端的会话请求。客户端需要 - SMB 客户端必须在会话设置中发送 SPN 名称，并且提供的 SPN 名称必须与请求建立连接的 SMB 服务器匹配。如果客户端没有提供任何 SPN，或者提供的 SPN 不匹配，则系统将拒绝会话。默认: 关闭所有的 Windows 操作系统都支持客户端 SMB 组件和服务器端 SMB 组件。此设置影响服务器 SMB 行为，应认真评估并测试其实施情况，以防止中断文件和打印服务功能。有关实施和使用此设置来保护 SMB 服务器的其他信息，请访问 Microsoft 网站(https://go.microsoft.com/fwlink/?LinkId=144505)。
2.3.10.2,网络访问: 不允许匿名枚举 SAM帐户,Registry Values,MACHINE/System/CurrentControlSet/Control/Lsa/RestrictAnonymousSAM,"4,1:启用;4,0:禁用",启用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此安全设置确定将哪些附加权限授予连接到计算机的匿名连接。Windows 允许匿名用户执行某些操作，如枚举域帐户和网络共享的名称。这很方便。例如，当管理员希望将访问权限授予不维护相互信任的受信任域中的用户时。此安全选项允许将附加限制按如下方式用于匿名连接:已启用: 不允许枚举 SAM 帐户。此选项在资源的安全权限中将 Everyone 替换为“已通过身份验证的用户”。已禁用: 无附加限制。依赖于默认权限。工作站上的默认设置: 已启用。服务器上的默认设置: 已启用。重要信息此策略对域控制器没有影响。
2.3.10.3,网络访问: 不允许 SAM 帐户和共享的匿名枚举,Registry Values,MACHINE/System/CurrentControlSet/Control/Lsa/RestrictAnonymous,"4,1:启用;4,0:禁用",启用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此安全设置确定是否允许 SAM 帐户和共享的匿名枚举。Windows 允许匿名用户执行某些活动，如枚举域帐户和网络共享的名称。这很方便，例如当管理员希望将访问权限授予不维护相互信任的受信任域中的用户时。如果不希望允许 SAM 帐户和共享的匿名枚举，请启用此策略。
2.3.10.4,网络访问: 不允许存储网络身份验证的密码和凭据,Registry Values,MACHINE/System/CurrentControlSet/Control/Lsa/DisableDomainCreds,"4,1:启用;4,0:禁用",启用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此安全设置确定凭据管理器是否保存通过域身份验证的密码和凭据，以备日后使用。如果启用此设置，则凭据管理器不会将密码和凭据存储在计算机上。如果禁用或未配置此策略设置，则凭据管理器会将密码和凭据存储在计算机上，以便以后用于域身份验证。注意: 配置此安全设置时，所做的更改将在重新启动 Windows 后生效。默认值: 禁用。
